"STATION","NAME","DATE","PRCP","TAVG"
"USC00479050","WEST BEND, WI US","1955-07-10","0.0",
"USC00479050","WEST BEND, WI US","1955-07-11","0.0",
"USC00479050","WEST BEND, WI US","1955-07-12","0.0",
"USC00479050","WEST BEND, WI US","1955-07-13","0.0",
"USC00479050","WEST BEND, WI US","1955-07-14","0.0",
"USC00479050","WEST BEND, WI US","1955-07-15","0.5",
"USC00479050","WEST BEND, WI US","1955-07-16","24.1",
"USC00479050","WEST BEND, WI US","1955-07-17","3.6",
"USC00479050","WEST BEND, WI US","1955-07-18","0.0",
"USC00479050","WEST BEND, WI US","1955-07-19","0.0",
"USC00479050","WEST BEND, WI US","1955-07-20","0.0",
"USC00479050","WEST BEND, WI US","1955-07-21","0.0",
"USC00479050","WEST BEND, WI US","1955-07-22","0.5",
"USC00479050","WEST BEND, WI US","1955-07-23","0.0",
"USC00479050","WEST BEND, WI US","1955-07-24","0.0",
"USC00479050","WEST BEND, WI US","1955-07-25","0.0",
"USC00479050","WEST BEND, WI US","1955-07-26","0.0",
"USC00479050","WEST BEND, WI US","1955-07-27","0.0",
"USC00479050","WEST BEND, WI US","1955-07-28","0.0",
"USC00479050","WEST BEND, WI US","1955-07-29","0.0",
"USC00479050","WEST BEND, WI US","1955-07-30","0.0",
"USC00479050","WEST BEND, WI US","1955-07-31","4.1",
"USC00479050","WEST BEND, WI US","1955-08-01","0.0",
"USC00479050","WEST BEND, WI US","1955-08-02","0.0",
"USC00479050","WEST BEND, WI US","1955-08-03","0.0",
"USC00479050","WEST BEND, WI US","1955-08-04","0.0",
"USC00479050","WEST BEND, WI US","1955-08-05","25.4",
"USC00479050","WEST BEND, WI US","1955-08-06","0.0",
"USC00479050","WEST BEND, WI US","1955-08-07","0.0",
"USC00479050","WEST BEND, WI US","1955-08-08","0.0",
"USC00479050","WEST BEND, WI US","1955-08-09","0.0",
"USC00479050","WEST BEND, WI US","1955-08-10","0.0",
"USC00479050","WEST BEND, WI US","1955-08-11","0.0",
"USC00479050","WEST BEND, WI US","1955-08-12","0.0",
"USC00479050","WEST BEND, WI US","1955-08-13","0.0",
"USC00479050","WEST BEND, WI US","1955-08-14","0.0",
"USC00479050","WEST BEND, WI US","1955-08-15","0.0",
"USC00479050","WEST BEND, WI US","1955-08-16","0.0",
"USC00479050","WEST BEND, WI US","1955-08-17","0.0",
"USC00479050","WEST BEND, WI US","1955-08-18","0.0",
"USC00479050","WEST BEND, WI US","1955-08-19","0.0",
"USC00479050","WEST BEND, WI US","1955-08-20","0.0",
"USC00479050","WEST BEND, WI US","1955-08-21","0.0",
"USC00479050","WEST BEND, WI US","1955-08-22","0.0",
"USC00479050","WEST BEND, WI US","1955-08-23","0.0",
"USC00479050","WEST BEND, WI US","1955-08-24","0.0",
"USC00479050","WEST BEND, WI US","1955-08-25","0.0",
"USC00479050","WEST BEND, WI US","1955-08-26","0.5",
"USC00479050","WEST BEND, WI US","1955-08-27","3.3",
"USC00479050","WEST BEND, WI US","1955-08-28","0.0",
"USC00479050","WEST BEND, WI US","1955-08-29","0.0",
"USC00479050","WEST BEND, WI US","1955-08-30","3.8",
"USC00479050","WEST BEND, WI US","1955-08-31","0.0",
"USC00479050","WEST BEND, WI US","1955-09-01","0.0",
"USC00479050","WEST BEND, WI US","1955-09-02","0.0",
"USC00479050","WEST BEND, WI US","1955-09-03","0.0",
"USC00479050","WEST BEND, WI US","1955-09-04","0.0",
"USC00479050","WEST BEND, WI US","1955-09-05","0.0",
"USC00479050","WEST BEND, WI US","1955-09-06","0.0",
"USC00479050","WEST BEND, WI US","1955-09-07","0.0",
"USC00479050","WEST BEND, WI US","1955-09-08","0.0",
"USC00479050","WEST BEND, WI US","1955-09-09","0.0",
"USC00479050","WEST BEND, WI US","1955-09-10","0.3",
"USC00479050","WEST BEND, WI US","1955-09-11","0.0",
"USC00479050","WEST BEND, WI US","1955-09-12","0.0",
"USC00479050","WEST BEND, WI US","1955-09-13","0.0",
"USC00479050","WEST BEND, WI US","1955-09-14","20.1",
"USC00479050","WEST BEND, WI US","1955-09-15","0.0",
"USC00479050","WEST BEND, WI US","1955-09-16","0.0",
"USC00479050","WEST BEND, WI US","1955-09-17","0.0",
"USC00479050","WEST BEND, WI US","1955-09-18","0.0",
"USC00479050","WEST BEND, WI US","1955-09-19","0.3",
"USC00479050","WEST BEND, WI US","1955-09-20","0.0",
"USC00479050","WEST BEND, WI US","1955-09-21","0.5",
"USC00479050","WEST BEND, WI US","1955-09-22","0.0",
"USC00479050","WEST BEND, WI US","1955-09-23","0.0",
"USC00479050","WEST BEND, WI US","1955-09-24","0.0",
"USC00479050","WEST BEND, WI US","1955-09-25","0.0",
"USC00479050","WEST BEND, WI US","1955-09-26","0.0",
"USC00479050","WEST BEND, WI US","1955-09-27","0.5",
"USC00479050","WEST BEND, WI US","1955-09-28","0.0",
"USC00479050","WEST BEND, WI US","1955-09-29","15.2",
"USC00479050","WEST BEND, WI US","1955-09-30","0.0",
"USC00479050","WEST BEND, WI US","1955-10-01","0.0",
"USC00479050","WEST BEND, WI US","1955-10-02","0.0",
"USC00479050","WEST BEND, WI US","1955-10-03","0.0",
"USC00479050","WEST BEND, WI US","1955-10-04","0.0",
"USC00479050","WEST BEND, WI US","1955-10-05","11.2",
"USC00479050","WEST BEND, WI US","1955-10-06","0.5",
"USC00479050","WEST BEND, WI US","1955-10-07","7.6",
"USC00479050","WEST BEND, WI US","1955-10-08","0.0",
"USC00479050","WEST BEND, WI US","1955-10-09","0.0",
"USC00479050","WEST BEND, WI US","1955-10-10","0.0",
"USC00479050","WEST BEND, WI US","1955-10-11","0.0",
"USC00479050","WEST BEND, WI US","1955-10-12","0.5",
"USC00479050","WEST BEND, WI US","1955-10-13","0.0",
"USC00479050","WEST BEND, WI US","1955-10-14","0.0",
"USC00479050","WEST BEND, WI US","1955-10-15","5.6",
"USC00479050","WEST BEND, WI US","1955-10-16","0.5",
"USC00479050","WEST BEND, WI US","1955-10-17","0.8",
"USC00479050","WEST BEND, WI US","1955-10-18","0.0",
"USC00479050","WEST BEND, WI US","1955-10-19","0.0",
"USC00479050","WEST BEND, WI US","1955-10-20","0.0",
"USC00479050","WEST BEND, WI US","1955-10-21","0.0",
"USC00479050","WEST BEND, WI US","1955-10-22","0.0",
"USC00479050","WEST BEND, WI US","1955-10-23","1.0",
"USC00479050","WEST BEND, WI US","1955-10-24","7.6",
"USC00479050","WEST BEND, WI US","1955-10-25","0.0",
"USC00479050","WEST BEND, WI US","1955-10-26","0.0",
"USC00479050","WEST BEND, WI US","1955-10-27","0.0",
"USC00479050","WEST BEND, WI US","1955-10-28","2.5",
"USC00479050","WEST BEND, WI US","1955-10-29","20.1",
"USC00479050","WEST BEND, WI US","1955-10-30","0.5",
"USC00479050","WEST BEND, WI US","1955-10-31","0.0",
"USC00479050","WEST BEND, WI US","1955-11-01","0.0",
"USC00479050","WEST BEND, WI US","1955-11-02","0.0",
"USC00479050","WEST BEND, WI US","1955-11-03","0.0",
"USC00479050","WEST BEND, WI US","1955-11-04","0.0",
"USC00479050","WEST BEND, WI US","1955-11-05","0.0",
"USC00479050","WEST BEND, WI US","1955-11-06","0.0",
"USC00479050","WEST BEND, WI US","1955-11-07","0.5",
"USC00479050","WEST BEND, WI US","1955-11-08","0.0",
"USC00479050","WEST BEND, WI US","1955-11-09","0.5",
"USC00479050","WEST BEND, WI US","1955-11-10","3.3",
"USC00479050","WEST BEND, WI US","1955-11-11","0.0",
"USC00479050","WEST BEND, WI US","1955-11-12","0.0",
"USC00479050","WEST BEND, WI US","1955-11-13","0.0",
"USC00479050","WEST BEND, WI US","1955-11-14","0.0",
"USC00479050","WEST BEND, WI US","1955-11-15","10.2",
"USC00479050","WEST BEND, WI US","1955-11-16","0.0",
"USC00479050","WEST BEND, WI US","1955-11-17","0.0",
"USC00479050","WEST BEND, WI US","1955-11-18","0.0",
"USC00479050","WEST BEND, WI US","1955-11-19","1.0",
"USC00479050","WEST BEND, WI US","1955-11-20","0.0",
"USC00479050","WEST BEND, WI US","1955-11-21","0.0",
"USC00479050","WEST BEND, WI US","1955-11-22","0.0",
"USC00479050","WEST BEND, WI US","1955-11-23","0.0",
"USC00479050","WEST BEND, WI US","1955-11-24","0.0",
"USC00479050","WEST BEND, WI US","1955-11-25","0.0",
"USC00479050","WEST BEND, WI US","1955-11-26","0.0",
"USC00479050","WEST BEND, WI US","1955-11-27","5.1",
"USC00479050","WEST BEND, WI US","1955-11-28","1.3",
"USC00479050","WEST BEND, WI US","1955-11-29","0.0",
"USC00479050","WEST BEND, WI US","1955-11-30","0.0",
"USC00479050","WEST BEND, WI US","1955-12-01","2.5",
"USC00479050","WEST BEND, WI US","1955-12-02","2.0",
"USC00479050","WEST BEND, WI US","1955-12-03","7.6",
"USC00479050","WEST BEND, WI US","1955-12-04","5.1",
"USC00479050","WEST BEND, WI US","1955-12-05","0.0",
"USC00479050","WEST BEND, WI US","1955-12-06","0.0",
"USC00479050","WEST BEND, WI US","1955-12-07","0.0",
"USC00479050","WEST BEND, WI US","1955-12-08","0.0",
"USC00479050","WEST BEND, WI US","1955-12-09","0.0",
"USC00479050","WEST BEND, WI US","1955-12-10","0.0",
"USC00479050","WEST BEND, WI US","1955-12-11","0.0",
"USC00479050","WEST BEND, WI US","1955-12-12","0.0",
"USC00479050","WEST BEND, WI US","1955-12-13","0.8",
"USC00479050","WEST BEND, WI US","1955-12-14","0.0",
"USC00479050","WEST BEND, WI US","1955-12-15","0.0",
"USC00479050","WEST BEND, WI US","1955-12-16","0.0",
"USC00479050","WEST BEND, WI US","1955-12-17","0.0",
"USC00479050","WEST BEND, WI US","1955-12-18","0.0",
"USC00479050","WEST BEND, WI US","1955-12-19","0.0",
"USC00479050","WEST BEND, WI US","1955-12-20","0.0",
"USC00479050","WEST BEND, WI US","1955-12-21","0.0",
"USC00479050","WEST BEND, WI US","1955-12-22","0.0",
"USC00479050","WEST BEND, WI US","1955-12-23","0.0",
"USC00479050","WEST BEND, WI US","1955-12-24","0.0",
"USC00479050","WEST BEND, WI US","1955-12-25","0.0",
"USC00479050","WEST BEND, WI US","1955-12-26","0.0",
"USC00479050","WEST BEND, WI US","1955-12-27","0.0",
"USC00479050","WEST BEND, WI US","1955-12-28","0.0",
"USC00479050","WEST BEND, WI US","1955-12-29","0.0",
"USC00479050","WEST BEND, WI US","1955-12-30","0.0",
"USC00479050","WEST BEND, WI US","1955-12-31","0.0",
"USC00479050","WEST BEND, WI US","1956-01-01","0.0",
"USC00479050","WEST BEND, WI US","1956-01-02","1.0",
"USC00479050","WEST BEND, WI US","1956-01-03","0.0",
"USC00479050","WEST BEND, WI US","1956-01-04","0.0",
"USC00479050","WEST BEND, WI US","1956-01-05","0.0",
"USC00479050","WEST BEND, WI US","1956-01-06","0.0",
"USC00479050","WEST BEND, WI US","1956-01-07","0.0",
"USC00479050","WEST BEND, WI US","1956-01-08","0.0",
"USC00479050","WEST BEND, WI US","1956-01-09","0.0",
"USC00479050","WEST BEND, WI US","1956-01-10","0.0",
"USC00479050","WEST BEND, WI US","1956-01-11","0.0",
"USC00479050","WEST BEND, WI US","1956-01-12","0.0",
"USC00479050","WEST BEND, WI US","1956-01-13","0.0",
"USC00479050","WEST BEND, WI US","1956-01-14","0.0",
"USC00479050","WEST BEND, WI US","1956-01-15","3.0",
"USC00479050","WEST BEND, WI US","1956-01-16","0.0",
"USC00479050","WEST BEND, WI US","1956-01-17","0.0",
"USC00479050","WEST BEND, WI US","1956-01-18","1.3",
"USC00479050","WEST BEND, WI US","1956-01-19","2.0",
"USC00479050","WEST BEND, WI US","1956-01-20","0.0",
"USC00479050","WEST BEND, WI US","1956-01-21","0.0",
"USC00479050","WEST BEND, WI US","1956-01-22","0.0",
"USC00479050","WEST BEND, WI US","1956-01-23","0.0",
"USC00479050","WEST BEND, WI US","1956-01-24","0.0",
"USC00479050","WEST BEND, WI US","1956-01-25","2.0",
"USC00479050","WEST BEND, WI US","1956-01-26","0.0",
"USC00479050","WEST BEND, WI US","1956-01-27","0.0",
"USC00479050","WEST BEND, WI US","1956-01-28","2.5",
"USC00479050","WEST BEND, WI US","1956-01-29","0.0",
"USC00479050","WEST BEND, WI US","1956-01-30","0.0",
"USC00479050","WEST BEND, WI US","1956-01-31","0.0",
"USC00479050","WEST BEND, WI US","1956-02-01","0.0",
"USC00479050","WEST BEND, WI US","1956-02-02","2.5",
"USC00479050","WEST BEND, WI US","1956-02-03","0.0",
"USC00479050","WEST BEND, WI US","1956-02-04","0.0",
"USC00479050","WEST BEND, WI US","1956-02-05","0.0",
"USC00479050","WEST BEND, WI US","1956-02-06","0.0",
"USC00479050","WEST BEND, WI US","1956-02-07","0.0",
"USC00479050","WEST BEND, WI US","1956-02-08","0.0",
"USC00479050","WEST BEND, WI US","1956-02-09","0.0",
"USC00479050","WEST BEND, WI US","1956-02-10","0.0",
"USC00479050","WEST BEND, WI US","1956-02-11","0.0",
"USC00479050","WEST BEND, WI US","1956-02-12","0.0",
"USC00479050","WEST BEND, WI US","1956-02-13","0.0",
"USC00479050","WEST BEND, WI US","1956-02-14","0.0",
"USC00479050","WEST BEND, WI US","1956-02-15","0.0",
"USC00479050","WEST BEND, WI US","1956-02-16","1.3",
"USC00479050","WEST BEND, WI US","1956-02-17","5.1",
"USC00479050","WEST BEND, WI US","1956-02-18","0.0",
"USC00479050","WEST BEND, WI US","1956-02-19","0.0",
"USC00479050","WEST BEND, WI US","1956-02-20","0.0",
"USC00479050","WEST BEND, WI US","1956-02-21","0.0",
"USC00479050","WEST BEND, WI US","1956-02-22","0.0",
"USC00479050","WEST BEND, WI US","1956-02-23","0.0",
"USC00479050","WEST BEND, WI US","1956-02-24","8.6",
"USC00479050","WEST BEND, WI US","1956-02-25","0.0",
"USC00479050","WEST BEND, WI US","1956-02-26","0.0",
"USC00479050","WEST BEND, WI US","1956-02-27","0.0",
"USC00479050","WEST BEND, WI US","1956-02-28","0.0",
"USC00479050","WEST BEND, WI US","1956-02-29","0.0",
"USC00479050","WEST BEND, WI US","1956-03-01","0.0",
"USC00479050","WEST BEND, WI US","1956-03-02","0.0",
"USC00479050","WEST BEND, WI US","1956-03-03","0.0",
"USC00479050","WEST BEND, WI US","1956-03-04","0.0",
"USC00479050","WEST BEND, WI US","1956-03-05","0.0",
"USC00479050","WEST BEND, WI US","1956-03-06","20.3",
"USC00479050","WEST BEND, WI US","1956-03-07",,
"USC00479050","WEST BEND, WI US","1956-03-08",,
"USC00479050","WEST BEND, WI US","1956-03-09","3.8",
"USC00479050","WEST BEND, WI US","1956-03-10","0.5",
"USC00479050","WEST BEND, WI US","1956-03-11","6.9",
"USC00479050","WEST BEND, WI US","1956-03-12","0.0",
"USC00479050","WEST BEND, WI US","1956-03-13","0.0",
"USC00479050","WEST BEND, WI US","1956-03-14","0.0",
"USC00479050","WEST BEND, WI US","1956-03-15","0.0",
"USC00479050","WEST BEND, WI US","1956-03-16","0.0",
"USC00479050","WEST BEND, WI US","1956-03-17","4.3",
"USC00479050","WEST BEND, WI US","1956-03-18","0.0",
"USC00479050","WEST BEND, WI US","1956-03-19","0.0",
"USC00479050","WEST BEND, WI US","1956-03-20","0.0",
"USC00479050","WEST BEND, WI US","1956-03-21","0.0",
"USC00479050","WEST BEND, WI US","1956-03-22","0.0",
"USC00479050","WEST BEND, WI US","1956-03-23","13.5",
"USC00479050","WEST BEND, WI US","1956-03-24","0.0",
"USC00479050","WEST BEND, WI US","1956-03-25","0.0",
"USC00479050","WEST BEND, WI US","1956-03-26","0.0",
"USC00479050","WEST BEND, WI US","1956-03-27","2.3",
"USC00479050","WEST BEND, WI US","1956-03-28","13.0",
"USC00479050","WEST BEND, WI US","1956-03-29","0.8",
"USC00479050","WEST BEND, WI US","1956-03-30","0.0",
"USC00479050","WEST BEND, WI US","1956-03-31","0.0",
"USC00479050","WEST BEND, WI US","1956-04-01","0.0",
"USC00479050","WEST BEND, WI US","1956-04-02","0.5",
"USC00479050","WEST BEND, WI US","1956-04-03","2.8",
"USC00479050","WEST BEND, WI US","1956-04-04","0.0",
"USC00479050","WEST BEND, WI US","1956-04-05","0.0",
"USC00479050","WEST BEND, WI US","1956-04-06","0.0",
"USC00479050","WEST BEND, WI US","1956-04-07","4.6",
"USC00479050","WEST BEND, WI US","1956-04-08","0.0",
"USC00479050","WEST BEND, WI US","1956-04-09","0.0",
"USC00479050","WEST BEND, WI US","1956-04-10","0.0",
"USC00479050","WEST BEND, WI US","1956-04-11","0.0",
"USC00479050","WEST BEND, WI US","1956-04-12","0.0",
"USC00479050","WEST BEND, WI US","1956-04-13","0.0",
"USC00479050","WEST BEND, WI US","1956-04-14","0.0",
"USC00479050","WEST BEND, WI US","1956-04-15","0.0",
"USC00479050","WEST BEND, WI US","1956-04-16","0.5",
"USC00479050","WEST BEND, WI US","1956-04-17","0.0",
"USC00479050","WEST BEND, WI US","1956-04-18","0.0",
"USC00479050","WEST BEND, WI US","1956-04-19","0.0",
"USC00479050","WEST BEND, WI US","1956-04-20","0.0",
"USC00479050","WEST BEND, WI US","1956-04-21","0.0",
"USC00479050","WEST BEND, WI US","1956-04-22","0.0",
"USC00479050","WEST BEND, WI US","1956-04-23","0.0",
"USC00479050","WEST BEND, WI US","1956-04-24","0.0",
"USC00479050","WEST BEND, WI US","1956-04-25","0.0",
"USC00479050","WEST BEND, WI US","1956-04-26","0.0",
"USC00479050","WEST BEND, WI US","1956-04-27","33.0",
"USC00479050","WEST BEND, WI US","1956-04-28","9.9",
"USC00479050","WEST BEND, WI US","1956-04-29","13.7",
"USC00479050","WEST BEND, WI US","1956-04-30","0.0",
"USC00479050","WEST BEND, WI US","1956-05-01","0.0",
"USC00479050","WEST BEND, WI US","1956-05-02","0.0",
"USC00479050","WEST BEND, WI US","1956-05-03","7.1",
"USC00479050","WEST BEND, WI US","1956-05-04","0.0",
"USC00479050","WEST BEND, WI US","1956-05-05","11.2",
"USC00479050","WEST BEND, WI US","1956-05-06","2.5",
"USC00479050","WEST BEND, WI US","1956-05-07","0.0",
"USC00479050","WEST BEND, WI US","1956-05-08","0.0",
"USC00479050","WEST BEND, WI US","1956-05-09","23.1",
"USC00479050","WEST BEND, WI US","1956-05-10","2.0",
"USC00479050","WEST BEND, WI US","1956-05-11","0.0",
"USC00479050","WEST BEND, WI US","1956-05-12","0.5",
"USC00479050","WEST BEND, WI US","1956-05-13","11.7",
"USC00479050","WEST BEND, WI US","1956-05-14","0.0",
"USC00479050","WEST BEND, WI US","1956-05-15","2.5",
"USC00479050","WEST BEND, WI US","1956-05-16","3.0",
"USC00479050","WEST BEND, WI US","1956-05-17","2.5",
"USC00479050","WEST BEND, WI US","1956-05-18","0.0",
"USC00479050","WEST BEND, WI US","1956-05-19","0.0",
"USC00479050","WEST BEND, WI US","1956-05-20","0.0",
"USC00479050","WEST BEND, WI US","1956-05-21","0.0",
"USC00479050","WEST BEND, WI US","1956-05-22","0.0",
"USC00479050","WEST BEND, WI US","1956-05-23","0.0",
"USC00479050","WEST BEND, WI US","1956-05-24","0.0",
"USC00479050","WEST BEND, WI US","1956-05-25","5.1",
"USC00479050","WEST BEND, WI US","1956-05-26","0.0",
"USC00479050","WEST BEND, WI US","1956-05-27","0.0",
"USC00479050","WEST BEND, WI US","1956-05-28","0.0",
"USC00479050","WEST BEND, WI US","1956-05-29","12.7",
"USC00479050","WEST BEND, WI US","1956-05-30","1.0",
"USC00479050","WEST BEND, WI US","1956-05-31","0.5",
"USC00479050","WEST BEND, WI US","1956-06-01","0.0",
"USC00479050","WEST BEND, WI US","1956-06-02","0.0",
"USC00479050","WEST BEND, WI US","1956-06-03","0.0",
"USC00479050","WEST BEND, WI US","1956-06-04","0.0",
"USC00479050","WEST BEND, WI US","1956-06-05","0.0",
"USC00479050","WEST BEND, WI US","1956-06-06","0.0",
"USC00479050","WEST BEND, WI US","1956-06-07","0.0",
"USC00479050","WEST BEND, WI US","1956-06-08","0.0",
"USC00479050","WEST BEND, WI US","1956-06-09","0.0",
"USC00479050","WEST BEND, WI US","1956-06-10","0.0",
"USC00479050","WEST BEND, WI US","1956-06-11","4.6",
"USC00479050","WEST BEND, WI US","1956-06-12","0.0",
"USC00479050","WEST BEND, WI US","1956-06-13","0.0",
"USC00479050","WEST BEND, WI US","1956-06-14","0.0",
"USC00479050","WEST BEND, WI US","1956-06-15","0.0",
"USC00479050","WEST BEND, WI US","1956-06-16","2.3",
"USC00479050","WEST BEND, WI US","1956-06-17","7.1",
"USC00479050","WEST BEND, WI US","1956-06-18","0.0",
"USC00479050","WEST BEND, WI US","1956-06-19","0.0",
"USC00479050","WEST BEND, WI US","1956-06-20","19.8",
"USC00479050","WEST BEND, WI US","1956-06-21","0.0",
"USC00479050","WEST BEND, WI US","1956-06-22","3.8",
"USC00479050","WEST BEND, WI US","1956-06-23","0.0",
"USC00479050","WEST BEND, WI US","1956-06-24","0.0",
"USC00479050","WEST BEND, WI US","1956-06-25","0.0",
"USC00479050","WEST BEND, WI US","1956-06-26","18.3",
"USC00479050","WEST BEND, WI US","1956-06-27","0.0",
"USC00479050","WEST BEND, WI US","1956-06-28","0.0",
"USC00479050","WEST BEND, WI US","1956-06-29","0.0",
"USC00479050","WEST BEND, WI US","1956-06-30","0.0",
"USC00479050","WEST BEND, WI US","1956-07-01","1.8",
"USC00479050","WEST BEND, WI US","1956-07-02","0.0",
"USC00479050","WEST BEND, WI US","1956-07-03","0.0",
"USC00479050","WEST BEND, WI US","1956-07-04","0.0",
"USC00479050","WEST BEND, WI US","1956-07-05","0.0",
"USC00479050","WEST BEND, WI US","1956-07-06","0.0",
"USC00479050","WEST BEND, WI US","1956-07-07","1.8",
"USC00479050","WEST BEND, WI US","1956-07-08","13.2",
"USC00479050","WEST BEND, WI US","1956-07-09","0.0",
"USC00479050","WEST BEND, WI US","1956-07-10","0.8",
"USC00479050","WEST BEND, WI US","1956-07-11","0.0",
"USC00479050","WEST BEND, WI US","1956-07-12","70.6",
"USC00479050","WEST BEND, WI US","1956-07-13","50.5",
"USC00479050","WEST BEND, WI US","1956-07-14","0.0",
"USC00479050","WEST BEND, WI US","1956-07-15","1.0",
"USC00479050","WEST BEND, WI US","1956-07-16","4.1",
"USC00479050","WEST BEND, WI US","1956-07-17","0.0",
"USC00479050","WEST BEND, WI US","1956-07-18","0.0",
"USC00479050","WEST BEND, WI US","1956-07-19","9.7",
"USC00479050","WEST BEND, WI US","1956-07-20","2.0",
"USC00479050","WEST BEND, WI US","1956-07-21","1.5",
"USC00479050","WEST BEND, WI US","1956-07-22","0.0",
"USC00479050","WEST BEND, WI US","1956-07-23","0.0",
"USC00479050","WEST BEND, WI US","1956-07-24","0.8",
"USC00479050","WEST BEND, WI US","1956-07-25","3.0",
"USC00479050","WEST BEND, WI US","1956-07-26","0.0",
